0.01;0.002;
0.028;0.003;
0.054;0.003;
0.074;0.003;
0.114;0.006;
0.12;0.003;
0.134;0.005;
0.12;0.005;
0.146;0.004;
0.206;0.005;
0.224;0.005;
0.23;0.005;
0.258;0.01;
0.274;0.007;
0.27;0.006;
0.322;0.007;
0.362;0.008;
0.316;0.008;
0.364;0.007;
0.39;0.01;
0.38;0.007;
0.42;0.008;
0.448;0.011;
0.46;0.007;
0.462;0.011;
0.442;0.007;
0.512;0.016;
0.528;0.022;
0.55;0.017;
0.674;0.018;
0.624;0.023;
0.586;0.018;
0.612;0.016;
0.704;0.028;
0.664;0.018;
0.754;0.019;
0.83;0.032;
0.75;0.053;
0.768;0.013;
0.786;0.016;
0.878;0.052;
0.866;0.024;
0.858;0.029;
0.838;0.034;
0.958;0.067;
0.87;0.047;
0.964;0.164;
0.944;0.047;
0.92;0.037;
1.028;0.153;
1.096;0.178;
1.03;0.049;
1.026;0.093;
1.124;0.067;
1.09;0.086;
1.134;0.217;
1.102;0.275;
1.07;0.118;
1.136;0.282;
1.254;0.389;
1.282;0.378;
1.236;0.341;
1.202;0.182;
1.248;0.396;
1.3;0.413;
1.366;0.433;
1.344;0.51;
1.35;0.417;
1.382;0.462;
1.392;0.505;
1.468;0.579;
1.476;0.527;
1.48;0.594;
1.414;0.529;
1.44;0.526;
1.516;0.603;
1.398;0.486;
1.634;0.642;
1.642;0.695;
1.518;0.603;
1.652;0.683;
1.678;0.708;
1.636;0.661;
1.736;0.7;
1.696;0.672;
1.642;0.671;
1.762;0.725;
1.792;0.733;
1.744;0.701;
1.816;0.74;
1.862;0.774;
1.822;0.769;
1.912;0.753;
1.782;0.711;
1.796;0.735;
1.956;0.773;
1.912;0.795;
2.016;0.816;
1.968;0.768;
1.94;0.758;
2.018;0.79;
2.034;0.817;
2.026;0.819;
2.166;0.844;
2.186;0.837;
2.048;0.821;
2.09;0.802;
2.066;0.809;
2.214;0.846;
2.186;0.86;
2.266;0.858;
2.118;0.824;
2.242;0.846;
2.33;0.875;
2.314;0.87;
2.304;0.877;
2.332;0.887;
2.334;0.867;
2.32;0.864;
2.27;0.869;
2.38;0.87;
2.408;0.872;
2.492;0.893;
2.458;0.893;
2.43;0.873;
2.416;0.884;
2.528;0.887;
2.456;0.887;
2.548;0.898;
2.642;0.925;
2.706;0.909;
2.772;0.922;
2.726;0.923;
2.564;0.914;
2.778;0.911;
2.562;0.908;
2.806;0.936;
2.752;0.93;
2.72;0.934;
2.652;0.893;
2.948;0.925;
2.882;0.938;
2.846;0.928;
2.952;0.947;
2.814;0.931;
2.942;0.931;
3.016;0.932;
2.73;0.924;
2.886;0.937;
3.054;0.939;
3.01;0.942;
3.152;0.957;
3.012;0.94;
3.146;0.943;
3.032;0.944;
3.046;0.951;
3.306;0.956;
3.134;0.96;
3.112;0.937;
3.164;0.948;
3.154;0.951;
3.108;0.954;
3.264;0.956;
3.366;0.965;
3.286;0.948;
3.372;0.958;
3.488;0.964;
3.336;0.954;
3.416;0.961;
3.48;0.953;
3.286;0.964;
3.398;0.966;
3.358;0.972;
3.416;0.961;
3.596;0.977;
3.702;0.974;
3.606;0.959;
3.648;0.969;
3.498;0.957;
3.552;0.966;
3.534;0.969;
3.74;0.964;
3.508;0.964;
3.662;0.964;
3.676;0.978;
3.88;0.982;
3.674;0.972;
3.71;0.981;
3.756;0.982;
3.738;0.975;
3.686;0.978;
3.878;0.972;
3.896;0.97;
3.92;0.982;
3.974;0.981;
3.924;0.981;
3.866;0.97;
3.86;0.972;
3.958;0.985;
3.878;0.98;
0.006;0.002;
0.024;0.002;
0.06;0.003;
0.052;0.002;
0.11;0.004;
0.118;0.004;
0.158;0.005;
0.128;0.006;
0.164;0.004;
0.2;0.004;
0.224;0.006;
0.218;0.005;
0.286;0.007;
0.264;0.005;
0.338;0.008;
0.314;0.006;
0.346;0.007;
0.372;0.009;
0.402;0.006;
0.424;0.009;
0.458;0.008;
0.384;0.01;
0.444;0.01;
0.444;0.008;
0.506;0.01;
0.554;0.011;
0.502;0.017;
0.524;0.01;
0.564;0.024;
0.578;0.01;
0.624;0.01;
0.672;0.015;
0.688;0.018;
0.692;0.025;
0.694;0.031;
0.824;0.03;
0.82;0.033;
0.736;0.038;
0.77;0.02;
0.734;0.023;
0.776;0.038;
0.866;0.016;
0.764;0.036;
0.836;0.067;
0.902;0.031;
0.894;0.047;
0.914;0.041;
0.902;0.063;
0.97;0.092;
0.95;0.045;
1.06;0.118;
1.024;0.077;
1.092;0.151;
1.106;0.197;
0.98;0.042;
1.094;0.243;
1.128;0.205;
1.154;0.198;
1.242;0.211;
1.198;0.275;
1.224;0.399;
1.206;0.396;
1.292;0.406;
1.238;0.316;
1.338;0.484;
