0.023;1.0111336032388665;
0.041;1.0199182839632277;
0.055;1.0272633744855968;
0.07;1.0352514256091239;
0.112;1.0577636459989401;
0.105;1.0522703273495249;
0.148;1.078336034575905;
0.182;1.0979636763896532;
0.202;1.110740122426266;
0.224;1.1233802816901408;
0.207;1.1121651785714286;
0.207;1.11328125;
0.26;1.146060954571593;
0.286;1.1634559252772914;
0.277;1.1562137049941927;
0.353;1.2089914945321993;
0.34;1.2001205545509344;
0.369;1.2226993865030675;
0.389;1.2347826086956522;
0.363;1.2182151589242054;
0.396;1.2420461634435433;
0.47;1.301504251144539;
0.419;1.2575949367088608;
0.503;1.3308823529411764;
0.506;1.332886805090422;
0.536;1.3609022556390977;
0.526;1.3462321792260692;
0.561;1.3748261474269818;
0.584;1.3954802259887005;
0.607;1.4145114942528736;
0.622;1.4415395787944807;
0.633;1.4502196193265007;
0.623;1.4309593023255813;
0.662;1.4824233358264771;
0.706;1.5297757153905647;
0.727;1.5526729559748427;
0.746;1.5666400638467677;
0.758;1.5866236905721192;
0.782;1.6236647493837304;
0.762;1.5796281325788197;
0.814;1.6151898734177215;
0.882;1.7233661593554164;
0.879;1.7080357142857143;
0.87;1.7011494252873562;
0.855;1.6922406277244988;
0.959;1.8741594620557156;
0.931;1.8214953271028038;
0.979;1.853921568627451;
1.009;1.9575757575757575;
1.049;1.919202518363064;
1.029;1.877319587628866;
1.085;1.5765472312703583;
1.08;2.0620239390642;
1.129;1.9049255441008017;
1.131;2.0817031070195626;
1.064;1.9572192513368984;
1.176;1.50661853188929;
1.153;2.2148760330578514;
1.165;1.9463647199046483;
1.218;1.9378172588832487;
1.236;2.0013020833333335;
1.304;1.5910364145658262;
1.222;1.639386189258312;
1.259;1.70844327176781;
1.297;1.6090534979423867;
1.255;1.597897503285151;
1.381;1.4930662557781202;
1.401;1.4777947932618682;
1.411;1.6328125;
1.421;1.4453125;
1.435;1.556836902800659;
1.41;1.5522620904836193;
1.422;1.4376996805111821;
1.403;1.6192733017377567;
1.483;1.4494949494949494;
1.561;1.4780114722753346;
1.584;1.336466165413534;
1.554;1.4090909090909092;
1.606;1.406311637080868;
1.535;1.389799635701275;
1.63;1.4553191489361703;
1.63;1.4444444444444444;
1.645;1.4444444444444444;
1.647;1.424507658643326;
1.698;1.3090507726269316;
1.662;1.4832635983263598;
1.651;1.4089935760171306;
1.756;1.3105726872246697;
1.799;1.354916067146283;
1.792;1.385185185185185;
1.794;1.2579075425790753;
1.926;1.2803468208092486;
1.808;1.3517587939698492;
1.81;1.28009828009828;
1.851;1.2354430379746835;
1.96;1.2877492877492878;
1.903;1.3846153846153846;
1.949;1.2367688022284122;
2.049;1.2549019607843137;
1.988;1.2797619047619047;
2.045;1.2775919732441472;
2.027;1.2006802721088434;
2.023;1.243076923076923;
2.094;1.2915129151291513;
2.055;1.2112211221122111;
2.228;1.2757201646090535;
2.096;1.254180602006689;
2.112;1.2439024390243902;
2.161;1.1940298507462686;
2.175;1.2648221343873518;
2.157;1.2344827586206897;
2.342;1.2030456852791878;
2.342;1.2374429223744292;
2.272;1.158590308370044;
2.304;1.1636363636363636;
2.344;1.1848341232227488;
2.267;1.2027027027027026;
2.352;1.1538461538461537;
2.399;1.1524663677130045;
2.388;1.1538461538461537;
2.419;1.1808510638297873;
2.441;1.1745283018867925;
2.522;1.2083333333333333;
2.539;1.1824324324324325;
2.501;1.1443850267379678;
2.53;1.1385542168674698;
2.466;1.1853658536585365;
2.517;1.1534391534391535;
2.582;1.089171974522293;
2.575;1.0843373493975903;
2.76;1.1428571428571428;
2.59;1.0961538461538463;
2.594;1.11875;
2.636;1.150943396226415;
2.575;1.1647727272727273;
2.645;1.0810810810810811;
2.704;1.0939597315436242;
2.693;1.1971830985915493;
2.771;1.1548387096774193;
2.802;1.0575539568345325;
2.845;1.1549295774647887;
2.888;1.096774193548387;
2.803;1.1153846153846154;
2.949;1.0847457627118644;
2.926;1.0634920634920635;
2.911;1.1;
2.982;1.0948275862068966;
2.967;1.0598290598290598;
2.997;1.0317460317460319;
2.938;1.0982142857142858;
3.057;1.0392156862745099;
2.949;1.1043478260869566;
3.126;1.0421052631578946;
3.059;1.0961538461538463;
3.09;1.1666666666666667;
3.134;1.135135135135135;
3.177;1.048780487804878;
3.18;1.0649350649350648;
3.188;1.0229885057471264;
3.271;1.1195652173913044;
3.313;1.0740740740740742;
