0.018;0.0015;
0.048;0.0015;
0.064;0.002;
0.088;0.0015;
0.091;0.002;
0.108;0.0015;
0.157;0.0025;
0.152;0.0025;
0.185;0.0035;
0.2;0.0025;
0.213;0.003;
0.264;0.0035;
0.25;0.0025;
0.289;0.003;
0.306;0.004;
0.324;0.003;
0.339;0.0035;
0.363;0.005;
0.411;0.0035;
0.422;0.0085;
0.41;0.008;
0.465;0.005;
0.447;0.0045;
0.468;0.0075;
0.523;0.009;
0.517;0.0065;
0.496;0.0075;
0.555;0.0095;
0.599;0.008;
0.615;0.0115;
0.601;0.006;
0.645;0.013;
0.654;0.0085;
0.653;0.011;
0.691;0.009;
0.759;0.022;
0.722;0.013;
0.723;0.012;
0.752;0.0155;
0.777;0.013;
0.826;0.0315;
0.84;0.0235;
0.848;0.0405;
0.921;0.0545;
0.93;0.029;
0.928;0.0355;
0.948;0.0315;
0.972;0.0445;
0.993;0.0835;
1.03;0.1525;
0.983;0.0605;
1.036;0.103;
1.024;0.11;
1.066;0.195;
1.169;0.2315;
1.107;0.1735;
1.141;0.192;
1.088;0.0785;
1.227;0.3295;
1.159;0.2355;
1.243;0.345;
1.194;0.1355;
1.27;0.3355;
1.255;0.3785;
1.277;0.411;
1.312;0.4255;
1.404;0.5335;
1.305;0.35;
1.385;0.5035;
1.415;0.538;
1.427;0.5095;
1.414;0.536;
1.436;0.548;
1.439;0.55;
1.495;0.5705;
1.55;0.6205;
1.552;0.64;
1.561;0.621;
1.563;0.6315;
1.577;0.6205;
1.641;0.701;
1.691;0.707;
1.644;0.66;
1.659;0.689;
1.668;0.669;
1.696;0.6955;
1.754;0.713;
1.707;0.7075;
1.79;0.711;
1.819;0.7365;
1.912;0.7675;
1.858;0.76;
1.804;0.7195;
1.894;0.766;
1.964;0.789;
1.951;0.7795;
1.855;0.7405;
1.942;0.789;
1.948;0.7895;
1.991;0.787;
2.083;0.828;
1.958;0.8005;
2.093;0.82;
2.097;0.8235;
2.094;0.812;
2.196;0.8315;
2.144;0.843;
2.159;0.849;
2.148;0.8415;
2.132;0.8195;
2.214;0.8375;
2.267;0.854;
2.264;0.8595;
2.327;0.867;
2.285;0.8655;
2.279;0.8645;
2.35;0.8635;
2.282;0.8355;
2.387;0.8705;
2.44;0.8805;
2.362;0.8645;
2.444;0.893;
2.395;0.881;
2.535;0.8895;
2.424;0.874;
2.486;0.8755;
2.509;0.9005;
2.505;0.8945;
2.532;0.9075;
2.614;0.9085;
2.595;0.908;
2.642;0.902;
2.754;0.923;
2.737;0.9125;
2.645;0.904;
2.719;0.9225;
2.798;0.9285;
2.741;0.9195;
2.764;0.928;
2.729;0.9175;
2.808;0.929;
2.854;0.9275;
2.924;0.936;
2.906;0.9305;
2.873;0.928;
2.864;0.939;
2.993;0.9305;
2.976;0.9445;
2.949;0.936;
2.975;0.9475;
3.055;0.95;
3.041;0.95;
3.095;0.944;
3.163;0.9515;
3.112;0.945;
3.212;0.951;
3.149;0.9535;
