100;0.004369974136352539;
110;0.0044193267822265625;
120;0.005402326583862305;
130;0.007073879241943359;
140;0.008327722549438477;
150;0.008311986923217773;
160;0.009874820709228516;
170;0.010410785675048828;
180;0.013571023941040039;
190;0.014742136001586914;
200;0.01589226722717285;
210;0.018814563751220703;
220;0.01800704002380371;
230;0.02102065086364746;
240;0.02346658706665039;
250;0.026590585708618164;
260;0.027259349822998047;
270;0.029456138610839844;
280;0.032381296157836914;
290;0.03444671630859375;
300;0.036461591720581055;
310;0.0386049747467041;
320;0.044033050537109375;
330;0.04518938064575195;
340;0.04814004898071289;
350;0.0520176887512207;
360;0.05467867851257324;
370;0.05753827095031738;
380;0.06227445602416992;
390;0.06802129745483398;
400;0.06998538970947266;
410;0.07382941246032715;
420;0.0823981761932373;
430;0.08097290992736816;
440;0.0834195613861084;
450;0.09093308448791504;
460;0.0917046070098877;
470;0.09924864768981934;
480;0.09836959838867188;
490;0.1123197078704834;
500;0.13094329833984375;
510;0.11961555480957031;
520;0.12480020523071289;
530;0.14127612113952637;
540;0.13145184516906738;
550;0.13537168502807617;
560;0.2046494483947754;
570;0.16033101081848145;
580;0.16544270515441895;
590;0.1638185977935791;
600;0.1678600311279297;
610;0.1750202178955078;
620;0.18033099174499512;
630;0.1872692108154297;
640;0.19882559776306152;
650;0.20363068580627441;
660;0.20546579360961914;
670;0.2191777229309082;
680;0.22594261169433594;
690;0.23767781257629395;
700;0.23760128021240234;
710;0.24477910995483398;
720;0.2556891441345215;
730;0.2569870948791504;
740;0.2582080364227295;
750;0.27142333984375;
760;0.27785825729370117;
770;0.28888559341430664;
780;0.3036937713623047;
790;0.312481164932251;
800;0.3309199810028076;
810;0.3413114547729492;
820;0.33861756324768066;
830;0.35024070739746094;
840;0.3611724376678467;
850;0.38616275787353516;
860;0.37675976753234863;
870;0.39192962646484375;
880;0.4039895534515381;
890;0.4072842597961426;
900;0.4121716022491455;
910;0.43828487396240234;
920;0.44019293785095215;
930;0.44350695610046387;
940;0.4730374813079834;
950;0.6033437252044678;
960;0.6024677753448486;
970;0.6352992057800293;
980;0.5358426570892334;
990;0.5105633735656738;
1000;0.5326406955718994;
1010;0.6068844795227051;
1020;0.5680861473083496;
1030;0.5752708911895752;
1040;0.5763087272644043;
1050;0.5958881378173828;
1060;0.6056082248687744;
1070;0.6377096176147461;
1080;0.631911039352417;
1090;0.658949613571167;
1100;0.6714353561401367;
1110;0.6789431571960449;
1120;0.6976315975189209;
1130;0.7215311527252197;
1140;0.7146792411804199;
1150;0.7432942390441895;
1160;0.7699034214019775;
1170;0.9923574924468994;
1180;0.9839928150177002;
1190;0.8026182651519775;
1200;0.8234732151031494;
1210;0.8059666156768799;
1220;0.8787600994110107;
1230;0.8838057518005371;
1240;0.8580784797668457;
1250;0.915086030960083;
1260;0.9194471836090088;
1270;0.9424517154693604;
1280;0.9756386280059814;
1290;0.9727201461791992;
1300;0.9715297222137451;
1310;1.0210216045379639;
1320;1.073150634765625;
1330;1.0469801425933838;
1340;1.0793097019195557;
1350;1.1378858089447021;
1360;1.1375210285186768;
1370;1.1255033016204834;
1380;1.1688289642333984;
1390;1.1623268127441406;
1400;1.2370507717132568;
1410;1.2193653583526611;
1420;1.2393276691436768;
1430;1.2751624584197998;
1440;1.2787678241729736;
1450;1.2995078563690186;
1460;1.312225103378296;
1470;1.3386204242706299;
1480;1.3890159130096436;
1490;1.3992881774902344;
1500;1.4315049648284912;
1510;1.4496347904205322;
1520;1.5119402408599854;
1530;1.5033292770385742;
1540;1.5344274044036865;
1550;1.5219063758850098;
1560;1.568284034729004;
1570;1.591008186340332;
1580;1.6112298965454102;
1590;1.6420178413391113;
1600;1.6632606983184814;
1610;1.6797242164611816;
1620;1.7262334823608398;
1630;1.6994175910949707;
1640;1.764246940612793;
1650;1.7607836723327637;
1660;1.7535123825073242;
1670;1.8064136505126953;
1680;2.3416147232055664;
1690;1.8699958324432373;
1700;1.938499927520752;
1710;1.9564576148986816;
1720;2.004911184310913;
1730;1.9847259521484375;
1740;1.9470081329345703;
1750;1.9660594463348389;
1760;2.4117636680603027;
1770;2.001533269882202;
1780;1.9586288928985596;
1790;2.011566638946533;
1800;2.082385778427124;
1810;2.1058480739593506;
1820;2.1801648139953613;
1830;2.7980432510375977;
1840;2.375375270843506;
1850;2.3185031414031982;
1860;2.3260533809661865;
1870;2.5313308238983154;
1880;2.443023443222046;
1890;3.0527405738830566;
1900;2.9248056411743164;
1910;2.4771738052368164;
1920;2.562854528427124;
1930;2.528477191925049;
1940;2.5537211894989014;
1950;2.638742208480835;
1960;2.601767063140869;
1970;2.6676688194274902;
1980;2.6387784481048584;
1990;2.710958480834961;
2000;2.8307957649230957;
2010;2.8189268112182617;
2020;2.8243939876556396;
2030;2.964043617248535;
2040;2.904421329498291;
2050;2.8540356159210205;
2060;2.99953293800354;
2070;3.062755823135376;
2080;3.0162816047668457;
2090;2.999797821044922;
2100;3.0875179767608643;
2110;3.106471061706543;
2120;3.133820056915283;
2130;3.7866902351379395;
2140;3.54830265045166;
2150;3.22170352935791;
2160;3.249415874481201;
2170;3.261779546737671;
2180;3.6759350299835205;
2190;3.2522692680358887;
2200;3.382539749145508;
2210;3.4246389865875244;
2220;3.418022871017456;
2230;3.5337975025177;
2240;3.4660749435424805;
2250;3.5592591762542725;
2260;3.9216578006744385;
2270;3.6751842498779297;
2280;3.757378101348877;
2290;3.75657320022583;
2300;3.7923953533172607;
2310;4.479994773864746;
2320;5.067785263061523;
2330;4.037798881530762;
2340;4.046611309051514;
2350;4.112655162811279;
2360;4.521921634674072;
2370;4.017364025115967;
2380;4.265920162200928;
2390;4.166111946105957;
2400;4.297262668609619;
2410;4.280808687210083;
2420;4.346935749053955;
2430;4.434237480163574;
2440;4.404239654541016;
2450;4.466460704803467;
2460;4.545876502990723;
2470;4.371665000915527;
2480;4.524754524230957;
2490;5.424729585647583;
2500;5.69049334526062;
2510;5.264553785324097;
2520;5.8426408767700195;
2530;5.867501735687256;
2540;4.7491326332092285;
2550;4.699419260025024;
2560;5.0439958572387695;
2570;5.1412177085876465;
2580;4.815113067626953;
2590;4.843634128570557;
2600;5.679063320159912;
2610;4.9270758628845215;
2620;4.802476167678833;
2630;6.232038497924805;
2640;5.022566080093384;
2650;5.04608154296875;
2660;5.2940709590911865;
2670;5.2191033363342285;
2680;5.2301952838897705;
2690;5.640871286392212;
2700;5.5109148025512695;
2710;5.256479740142822;
2720;5.297885417938232;
2730;5.3656439781188965;
2740;5.490643262863159;
2750;5.508260726928711;
2760;5.514526128768921;
2770;5.533819198608398;
2780;5.413183212280273;
2790;5.272001028060913;
2800;5.678582429885864;
2810;5.728544235229492;
2820;5.77019739151001;
2830;5.766325235366821;
2840;5.851353883743286;
2850;5.879620313644409;
2860;5.947298526763916;
2870;5.997724771499634;
2880;6.032191753387451;
2890;6.063770771026611;
2900;6.126656532287598;
2910;6.145738124847412;
2920;5.800138473510742;
2930;6.2196784019470215;
2940;6.341089487075806;
2950;6.3421289920806885;
2960;6.354750394821167;
2970;6.434084415435791;
2980;6.520290851593018;
2990;7.717507600784302;
3000;6.596891164779663;
3010;7.141255855560303;
3020;6.662492036819458;
3030;6.724225759506226;
3040;6.802651643753052;
3050;6.785452127456665;
3060;7.665399789810181;
3070;6.914240121841431;
3080;7.817621946334839;
3090;7.040776968002319;
3100;7.517650127410889;
3110;6.783735275268555;
3120;7.1316211223602295;
3130;7.182542085647583;
3140;7.281572103500366;
3150;7.420812368392944;
3160;7.308156967163086;
3170;7.892596244812012;
3180;7.4791247844696045;
3190;7.499307632446289;
3200;7.529756784439087;
3210;7.169642686843872;
3220;7.527801990509033;
3230;7.695019245147705;
3240;7.603895902633667;
3250;7.387742042541504;
3260;7.9058005809783936;
3270;7.9553539752960205;
3280;8.014362812042236;
3290;8.071117401123047;
3300;8.055091857910156;
3310;8.690788507461548;
3320;7.9043660163879395;
3330;8.688566207885742;
3340;8.27906346321106;
3350;9.038625478744507;
3360;8.363166093826294;
3370;8.5697762966156;
3380;8.43653678894043;
3390;8.24980616569519;
3400;8.861143350601196;
3410;8.638391256332397;
3420;9.594474792480469;
